timestamp_ms,open,high,low,close,volume,turnover
1789027860000,78143.6,78143.6,78117.1,78120.2,1.879107,146815.5207013
1789027920000,78120.2,78126.1,78096.2,78105.8,3.965723,309758.557267
1789027980000,78105.8,78119.1,78073.5,78075.7,10.605788,828234.3063042
1789028040000,78075.7,78077.5,78058.4,78077.5,2.358574,184122.133488
1789028100000,78077.5,78077.5,78053.5,78053.5,3.291331,256940.9103302
1789028160000,78053.5,78090.8,78040.2,78090.7,2.992522,233587.350627
1789028220000,78090.7,78097.9,78089.6,78096.3,0.952013,74346.153846
1789028280000,78096.3,78096.3,78053.6,78053.6,1.66333,129877.463042
1789028340000,78053.6,78096.3,78045.6,78074.2,8.812164,687947.0501759
1789028400000,78074.2,78085.5,78074.2,78085.5,1.18197,92285.1112014
1789028460000,78085.5,78127.5,78085.4,78127.4,2.957536,230978.8028779
1789028520000,78127.4,78131.2,78127.4,78128.1,1.329584,103878.3374536
1789028580000,78128.1,78157.3,78128.0,78157.3,1.411624,110306.554225
1789028640000,78157.3,78166.2,78137.9,78158.7,6.567476,513244.724178
1789028700000,78158.7,78171.4,78113.3,78117.7,9.297948,726609.809965
1789028760000,78117.7,78137.9,78117.6,78137.9,3.408105,266258.2866501
1789028820000,78137.9,78139.2,78092.6,78109.9,3.465317,270678.805136
1789028880000,78109.9,78167.8,78109.9,78167.8,1.775915,138759.8294388
1789028940000,78167.8,78167.8,78155.2,78167.7,2.342728,183115.1089799
1789029000000,78167.7,78167.8,78136.7,78136.7,2.416478,188854.0737111
1789029060000,78136.7,78152.8,78109.9,78118.7,11.132385,869822.6835574
1789029120000,78118.7,78118.7,78069.7,78069.7,2.603073,203290.3821408
1789029180000,78069.7,78122.3,78036.7,78116.3,5.586946,436170.3251444
1789029240000,78116.3,78132.5,78110.4,78115.6,3.016856,235684.8430333
1789029300000,78115.6,78115.7,78104.1,78115.6,3.184166,248718.6078018
1789029360000,78115.6,78148.8,78115.6,78135.7,3.416387,266927.4603642
1789029420000,78135.7,78151.8,78135.7,78145.3,3.548883,277336.3090584
1789029480000,78145.3,78145.3,78124.9,78125.0,1.811607,141545.3748572
1789029540000,78125.0,78135.6,78108.3,78118.6,3.981132,311001.89112
1789029600000,78118.6,78126.3,78102.7,78117.7,2.32039,181263.3257793
1789029660000,78117.7,78117.7,78077.4,78090.5,4.671992,364842.4245409
1789029720000,78090.5,78090.6,78066.4,78076.0,2.611206,203872.2961596
1789029780000,78076.0,78085.3,78076.0,78082.6,2.960638,231166.6089544
1789029840000,78082.6,78103.4,78082.6,78103.4,1.195546,93358.2163255
1789029900000,78103.4,78120.9,78093.3,78093.3,2.249258,175698.2719551
1789029960000,78093.3,78115.1,78090.4,78098.6,3.58469,279961.1409361
1789030020000,78098.6,78123.2,78098.6,78121.9,1.271119,99289.9217035
1789030080000,78121.9,78121.9,78101.9,78102.7,2.808713,219388.0278667
1789030140000,78102.7,78102.8,78091.6,78100.5,1.512613,118129.1833494
1789030200000,78100.5,78121.4,78091.6,78091.6,2.103977,164340.0843372
1789030260000,78091.6,78160.1,78091.6,78149.3,6.146453,480299.730276
1789030320000,78149.3,78158.9,78127.7,78153.9,2.743846,214414.1642687
1789030380000,78153.9,78154.2,78142.9,78154.2,2.311493,180633.5367514
1789030440000,78154.2,78173.1,78154.2,78159.2,2.356791,184214.6855291
