timestamp_utc,open,high,low,close,volume,turnover,EMA5,EMA10,EMA20,EMA50,EMA100
2026-09-08 08:10:00+00:00,78345.7,78371.7,78315.9,78316.7,4.012523,314365.9852391,78353.78482241646,78365.00568723548,78372.65820599979,,
2026-09-08 08:11:00+00:00,78316.7,78368.3,78316.7,78350.9,3.399302,266315.2442664,78352.8232149443,78362.44101682902,78370.58599590458,,
2026-09-08 08:12:00+00:00,78350.9,78375.1,78350.6,78369.6,4.103227,321535.314523,78358.41547662954,78363.74265013283,78370.49209153272,,
2026-09-08 08:13:00+00:00,78369.6,78394.1,78354.9,78354.9,4.146337,324995.884486,78357.24365108636,78362.13489556323,78369.00713043436,,
2026-09-08 08:14:00+00:00,78354.9,78391.7,78347.3,78391.7,3.018974,236593.5379085,78368.72910072425,78367.51036909719,78371.16835610729,,
2026-09-08 08:15:00+00:00,78391.7,78418.7,78343.0,78345.6,10.178146,797868.4565079,78361.01940048284,78363.52666562497,78368.73327457326,,
2026-09-08 08:16:00+00:00,78345.6,78357.0,78332.1,78332.5,4.397576,344527.0495406,78351.51293365523,78357.88545369316,78365.28248651866,,
2026-09-08 08:17:00+00:00,78332.5,78348.4,78307.2,78341.6,8.372691,655821.7675492,78348.20862243682,78354.92446211258,78363.02701161211,,
2026-09-08 08:18:00+00:00,78341.6,78352.3,78314.3,78315.6,3.076217,240989.1421442,78337.33908162455,78347.7745599103,78358.51015336334,,
2026-09-08 08:19:00+00:00,78315.6,78352.2,78314.3,78344.6,7.595217,594964.4524363,78339.75938774971,78347.19736719933,78357.18537685255,,
2026-09-08 08:20:00+00:00,78344.6,78345.5,78321.2,78345.5,2.679435,209890.928849,78341.67292516648,78346.88875498126,78356.07248381896,,
2026-09-08 08:21:00+00:00,78345.5,78352.1,78321.8,78325.3,5.28897,414308.673022,78336.21528344433,78342.96352680285,78353.14177107431,,
2026-09-08 08:22:00+00:00,78325.3,78342.8,78307.2,78323.2,4.247692,332703.0348943,78331.87685562955,78339.37015829323,78350.29017382914,,
2026-09-08 08:23:00+00:00,78323.2,78361.6,78323.2,78361.5,4.639761,363475.4905273,78341.75123708637,78343.39376587627,78351.3577763216,,
2026-09-08 08:24:00+00:00,78361.5,78410.8,78354.7,78410.8,5.458107,427812.1568173,78364.76749139093,78355.64944480786,78357.01894048146,,
2026-09-08 08:25:00+00:00,78410.8,78418.9,78352.9,78413.2,10.080351,790201.7341349,78380.91166092729,78366.11318211551,78362.36951757847,,
2026-09-08 08:26:00+00:00,78413.2,78449.9,78412.6,78443.1,5.191484,407173.4825932,78401.64110728487,78380.11078536723,78370.05813495195,,
2026-09-08 08:27:00+00:00,78443.1,78475.7,78443.1,78475.7,5.739912,450376.9054493,78426.3274048566,78397.49064257319,78380.11926495653,,
2026-09-08 08:28:00+00:00,78475.7,78500.0,78475.6,78500.0,2.789541,218943.3591784,78450.88493657106,78416.12870755988,78391.53647781782,,
2026-09-08 08:29:00+00:00,78500.0,78507.7,78477.0,78477.0,4.492889,352683.1155632,78459.58995771405,78427.19621527626,78399.6758608828,,
2026-09-08 08:30:00+00:00,78477.0,78477.0,78448.9,78460.2,2.921805,229237.1478187,78459.79330514271,78433.19690340784,78405.44006460824,,
2026-09-08 08:31:00+00:00,78460.2,78510.3,78460.2,78507.2,4.589916,360227.2543305,78475.5955367618,78446.65201187914,78415.1314870265,,
2026-09-08 08:32:00+00:00,78507.2,78508.7,78477.2,78482.0,2.525011,198200.5385755,78477.73035784121,78453.0789188102,78421.4999168335,78403.18066461144,
2026-09-08 08:33:00+00:00,78482.0,78530.5,78476.5,78519.5,5.667605,444935.6677119,78491.65357189414,78465.15547902652,78430.83325808746,78407.7422071757,
2026-09-08 08:34:00+00:00,78519.5,78529.0,78501.9,78503.9,3.684154,289250.6970687,78495.7357145961,78472.19993738533,78437.79199541247,78411.51310101195,
2026-09-08 08:35:00+00:00,78503.9,78542.6,78503.9,78537.3,3.512435,275818.5750403,78509.5904763974,78484.03631240617,78447.26894823032,78416.44592058011,
2026-09-08 08:36:00+00:00,78537.3,78548.0,78498.9,78543.1,5.082669,399123.7153031,78520.76031759827,78494.77516469595,78456.39571506553,78421.41274722404,
2026-09-08 08:37:00+00:00,78543.1,78544.3,78534.2,78535.7,1.922036,150951.3119566,78525.74021173219,78502.21604384214,78463.94850410691,78425.89460027407,
2026-09-08 08:38:00+00:00,78535.7,78552.3,78535.6,78552.2,1.660894,130453.3714328,78534.5601411548,78511.30403587084,78472.35340847768,78430.8477532045,
2026-09-08 08:39:00+00:00,78552.2,78560.1,78548.4,78549.4,3.503385,275208.9517274,78539.50676076987,78518.23057480341,78479.69117909885,78435.49686092198,
2026-09-08 08:40:00+00:00,78549.4,78549.4,78542.2,78542.3,1.076447,84549.4141538,78540.43784051326,78522.60683393007,78485.65392394658,78439.6852193172,
2026-09-08 08:41:00+00:00,78542.3,78546.3,78542.2,78542.3,1.307683,102712.3167953,78541.05856034218,78526.18740957914,78491.04878833261,78443.70932836358,
2026-09-08 08:42:00+00:00,78542.3,78548.2,78517.9,78517.9,2.71153,212952.5015174,78533.33904022812,78524.68060783748,78493.60604658665,78446.61876646697,
2026-09-08 08:43:00+00:00,78517.9,78536.1,78517.9,78526.3,2.86015,224587.1157043,78530.99269348543,78524.97504277612,78496.71975643554,78449.74352072316,
2026-09-08 08:44:00+00:00,78526.3,78542.0,78501.8,78534.0,7.893881,619828.2815883,78531.9951289903,78526.61594408954,78500.27025582263,78453.04769638108,
2026-09-08 08:45:00+00:00,78534.0,78585.0,78519.5,78536.4,9.267581,727943.2890621,78533.46341932687,78528.39486334598,78503.71118383952,78456.31641417007,
2026-09-08 08:46:00+00:00,78536.4,78564.5,78529.4,78564.4,3.780125,296915.241992,78543.77561288458,78534.94125182852,78509.4910710929,78460.55498616339,
2026-09-08 08:47:00+00:00,78564.4,78567.2,78533.1,78533.1,3.118488,244958.4791081,78540.2170752564,78534.6064787688,78511.73954051262,78463.3998886668,
2026-09-08 08:48:00+00:00,78533.1,78533.1,78504.9,78504.9,2.358132,185157.5790531,78528.4447168376,78529.20530081083,78511.0881557019,78465.0273440132,
2026-09-08 08:49:00+00:00,78504.9,78507.3,78500.2,78507.3,1.609696,126363.7520072,78521.39647789174,78525.22251884523,78510.7273789684,78466.68509522837,
2026-09-08 08:50:00+00:00,78507.3,78518.2,78443.1,78458.4,15.393216,1208103.1159342,78500.39765192784,78513.07296996427,78505.74381906664,78466.36018953315,
2026-09-08 08:51:00+00:00,78458.4,78458.4,78399.0,78401.8,6.512075,510724.904671,78467.5317679519,78492.84152087985,78495.84440772697,78463.8284173946,
2026-09-08 08:52:00+00:00,78401.8,78411.7,78395.9,78396.0,3.021496,236903.0774283,78443.68784530128,78475.23397162897,78486.33541651488,78461.16847945757,
2026-09-08 08:53:00+00:00,78396.0,78411.5,78395.9,78410.1,2.024958,158765.2736982,78432.49189686752,78463.39143133278,78479.07490065633,78459.16579398865,
2026-09-08 08:54:00+00:00,78410.1,78410.1,78410.0,78410.0,0.025002,1960.408122,78424.99459791169,78453.68389836318,78472.49633868906,78457.23772363615,
2026-09-08 08:55:00+00:00,78410.0,78423.4,78353.9,78354.0,64.149033,5028397.1438471,78401.32973194114,78435.55955320623,78461.21097309962,78453.18918545434,
2026-09-08 08:56:00+00:00,78354.0,78442.7,78353.9,78441.2,40.895173,3204720.8331738,78414.6198212941,78436.58508898692,78459.30516613775,78452.71902131887,
2026-09-08 08:57:00+00:00,78441.2,78447.2,78437.0,78447.1,2.033445,159506.4589881,78425.4465475294,78438.49689098929,78458.14276936273,78452.49866754167,
2026-09-08 08:58:00+00:00,78447.1,78447.1,78400.9,78405.2,8.21313,644116.439963,78418.69769835295,78432.44291080942,78453.10060085199,78450.64381783415,
2026-09-08 08:59:00+00:00,78405.2,78411.9,78395.0,78411.9,3.896297,305475.0040954,78416.43179890196,78428.7078361168,78449.17673410419,78449.12445242889,
2026-09-08 09:00:00+00:00,78411.9,78413.4,78353.0,78353.0,23.406633,1834584.2003576,78395.28786593465,78414.94277500465,78440.01704514188,78445.35486605913,
2026-09-08 09:01:00+00:00,78353.0,78407.0,78353.0,78402.1,40.163185,3147206.9224257,78397.55857728978,78412.60772500379,78436.40589798552,78443.65859680192,
2026-09-08 09:02:00+00:00,78402.1,78415.9,78402.1,78409.6,4.444955,348533.6580203,78401.57238485986,78412.0608659122,78433.85295532024,78442.32296555479,
2026-09-08 09:03:00+00:00,78409.6,78429.4,78409.5,78425.5,3.27676,256978.5993809,78409.54825657324,78414.50434483725,78433.05743576594,78441.66324141539,
2026-09-08 09:04:00+00:00,78425.5,78442.4,78425.5,78427.7,4.261816,334283.1765206,78415.59883771549,78416.90355486683,78432.54720378823,78441.11566332067,
2026-09-08 09:05:00+00:00,78427.7,78436.4,78392.6,78392.7,5.067473,397390.2948847,78407.96589181032,78412.5029085274,78428.75223199888,78439.21700985712,
2026-09-08 09:06:00+00:00,78392.7,78438.4,78392.7,78438.3,2.109796,165443.9389678,78418.07726120688,78417.19328879514,78429.66154323707,78439.18104868625,
2026-09-08 09:07:00+00:00,78438.3,78446.3,78396.2,78399.3,6.301246,494168.5717014,78411.81817413792,78413.93996355965,78426.76996769069,78437.61708599268,
2026-09-08 09:08:00+00:00,78399.3,78428.0,78332.0,78334.7,10.038312,786874.9946264,78386.11211609194,78399.5326974579,78418.00139933919,78433.5811218361,
2026-09-08 09:09:00+00:00,78334.7,78383.7,78334.7,78383.7,3.596357,281779.3065165,78385.30807739463,78396.65402519281,78414.73459940213,78431.62499941116,
2026-09-08 09:10:00+00:00,78383.7,78396.9,78333.9,78337.9,119.379794,9353046.9917443,78369.50538492975,78385.97147515774,78407.41701850669,78427.94950923817,
2026-09-08 09:11:00+00:00,78337.9,78372.2,78326.9,78364.1,29.752342,2330598.6631839,78367.70358995318,78381.99484331088,78403.29158817272,78425.4456069151,
2026-09-08 09:12:00+00:00,78364.1,78422.2,78364.1,78421.1,12.686649,994728.5633526,78385.50239330213,78389.1048717998,78404.98762739438,78425.27519095765,
2026-09-08 09:13:00+00:00,78421.1,78472.6,78421.1,78472.6,10.062049,789394.9864156,78414.53492886809,78404.28580419984,78411.42690097587,78427.13106582206,
2026-09-08 09:14:00+00:00,78472.6,78481.8,78472.6,78478.1,2.303488,180777.3650781,78435.72328591207,78417.7065670726,78417.77671993055,78429.12984755453,
2026-09-08 09:15:00+00:00,78478.1,78496.2,78469.8,78471.5,5.848479,459037.3433737,78447.64885727472,78427.4871912412,78422.8932227943,78430.79142216024,
2026-09-08 09:16:00+00:00,78471.5,78471.5,78458.7,78458.8,7.10605,557587.0567653,78451.36590484981,78433.18042919734,78426.3129158615,78431.8897977618,
2026-09-08 09:17:00+00:00,78458.8,78458.8,78421.8,78457.1,13.265354,1040568.7142676,78453.27726989987,78437.52944207055,78429.24501911279,78432.87843314369,
2026-09-08 09:18:00+00:00,78457.1,78502.0,78457.1,78490.0,182.532623,14327186.6558828,78465.51817993325,78447.06954351226,78435.03120776871,78435.11849458904,
2026-09-08 09:19:00+00:00,78490.0,78500.9,78458.0,78458.0,293.197501,23008251.8081852,78463.0121199555,78449.0568992373,78437.21871179073,78436.01580852673,
2026-09-08 09:20:00+00:00,78458.0,78459.7,78458.0,78458.0,63.760574,5002529.5582464,78461.34141330367,78450.68291755779,78439.19788209637,78436.87793368255,
2026-09-08 09:21:00+00:00,78458.0,78458.1,78387.5,78404.2,69.681527,5465739.6613818,78442.29427553578,78442.23147800182,78435.86475046814,78435.59644608716,
2026-09-08 09:22:00+00:00,78404.2,78404.2,78337.0,78346.0,188.167046,14743015.2882841,78410.19618369052,78424.73484563785,78427.30620280452,78432.08285996609,78433.32778943949
2026-09-08 09:23:00+00:00,78346.0,78405.1,78343.9,78405.1,133.53433,10463481.2663172,78408.4974557937,78421.16487370369,78425.19132634695,78431.02470859486,78432.76882331197
2026-09-08 09:24:00+00:00,78405.1,78437.4,78405.1,78425.5,4.76199,373477.184883,78414.16497052913,78421.95307848483,78425.22072383772,78430.80805335585,78432.62488621667
2026-09-08 09:25:00+00:00,78425.5,78432.9,78421.1,78429.4,2.459655,192902.8050691,78419.2433136861,78423.30706421487,78425.61875013888,78430.7528355772,78432.56102708366
2026-09-08 09:26:00+00:00,78429.4,78451.1,78422.7,78445.8,15.885805,1246022.8380659,78428.09554245739,78427.39668890307,78427.54077393518,78431.34292045652,78432.8231849632
2026-09-08 09:27:00+00:00,78445.8,78485.4,78445.8,78475.7,15.788474,1238944.7793818,78443.96369497161,78436.17910910251,78432.12736689374,78433.08241377196,78433.6722308055
2026-09-08 09:28:00+00:00,78475.7,78485.0,78475.6,78475.6,3.14261,246629.9844278,78454.50912998107,78443.34654381115,78436.26761766577,78434.74977009464,78434.50248366084
2026-09-08 09:29:00+00:00,78475.6,78475.7,78471.3,78472.6,0.3218,25253.1153671,78460.53941998738,78448.6653540273,78439.72784455476,78436.23409283604,78435.25688992497
2026-09-08 09:30:00+00:00,78472.6,78479.1,78444.7,78479.0,5.320596,417444.4725483,78466.69294665827,78454.18074420415,78443.46804983525,78437.91118723463,78436.12309012447
2026-09-08 09:31:00+00:00,78479.0,78485.0,78465.0,78485.0,2.715217,213072.8994575,78472.79529777219,78459.78424525794,78447.42347366047,78439.75780734306,78437.09094972596
2026-09-08 09:32:00+00:00,78485.0,78559.8,78485.0,78548.1,8.085749,634981.3940861,78497.89686518146,78475.84165521103,78457.01171426424,78444.00652078059,78439.28914874127
2026-09-08 09:33:00+00:00,78548.1,78594.2,78544.5,78592.3,8.692067,682921.5936752,78529.36457678766,78497.01589971811,78469.89631290574,78449.82195133822,78442.31906658798
2026-09-08 09:34:00+00:00,78592.3,78604.0,78587.1,78587.2,3.051082,239810.5357434,78548.64305119177,78513.41300886027,78481.068092629,78455.20932579556,78445.18799596246
2026-09-08 09:35:00+00:00,78587.2,78606.7,78575.2,78606.7,3.242178,254785.0268484,78567.99536746118,78530.37427997658,78493.03303618814,78461.15013654868,78448.38625346817
2026-09-08 09:36:00+00:00,78606.7,78662.3,78606.7,78658.3,9.843653,774053.2461808,78598.09691164078,78553.633501799,78508.77274702735,78468.88150374284,78452.54296132029
2026-09-08 09:37:00+00:00,78658.3,78662.4,78651.9,78655.3,2.817184,221592.8968364,78617.16460776053,78572.11831965373,78522.72772350094,78476.19203300783,78456.55795218523
2026-09-08 09:38:00+00:00,78655.3,78693.0,78655.3,78692.9,4.979235,391782.9201772,78642.40973850702,78594.07862517123,78538.93460697704,78484.69038465459,78461.23799273602
2026-09-08 09:39:00+00:00,78692.9,78692.9,78676.3,78689.5,3.330688,262072.7058648,78658.10649233802,78611.42796604919,78553.27416821732,78492.72213427599,78465.75803248382
2026-09-08 09:40:00+00:00,78689.5,78709.6,78683.5,78707.0,3.552424,279557.3320161,78674.40432822536,78628.80469949478,78567.9147236252,78501.1251878338,78470.5351011475
2026-09-08 09:41:00+00:00,78707.0,78754.5,78700.1,78754.4,5.085194,400319.13617939,78701.06955215023,78651.64020867753,78585.67522613709,78511.05753340895,78476.15618825349
2026-09-08 09:42:00+00:00,78754.4,78754.5,78716.8,78732.4,6.790051,534628.3883715,78711.51303476683,78666.32380709979,78599.64901412402,78519.73763013801,78481.23032313956
2026-09-08 09:43:00+00:00,78732.4,78776.2,78732.4,78776.2,1.96888,155047.9085088,78733.07535651122,78686.30129671801,78616.46339373125,78529.79497797573,78487.07130683976
2026-09-08 09:44:00+00:00,78776.2,78776.3,78730.7,78757.4,7.853396,618432.0292291,78741.18357100748,78699.22833367837,78629.88592766161,78538.72066511394,78492.42435026867
2026-09-08 09:45:00+00:00,78757.4,78773.6,78739.7,78762.1,8.081134,636449.9713218,78748.155714005,78710.65954573684,78642.47774407479,78547.48063903104,78497.76446214454
2026-09-08 09:46:00+00:00,78762.1,78762.1,78742.4,78743.7,6.124239,482279.0559653,78746.67047600333,78716.66690105741,78652.1179589248,78555.17551593178,78502.63447279514
2026-09-08 09:47:00+00:00,78743.7,78743.7,78724.2,78741.1,4.213934,331783.5956797,78744.81365066889,78721.10928268333,78660.5924390272,78562.46667216976,78507.35656244276
2026-09-08 09:48:00+00:00,78741.1,78767.7,78741.1,78767.7,1.586245,124917.2268452,78752.44243377926,78729.58032219544,78670.79315911986,78570.51503796702,78512.51187803794
2026-09-08 09:49:00+00:00,78767.7,78773.1,78745.2,78765.0,7.257804,571629.3570154,78756.62828918618,78736.02026361445,78679.76523920367,78578.14189922322,78517.51164282927
2026-09-08 09:50:00+00:00,78765.0,78793.9,78765.0,78780.0,6.455724,508623.1203893,78764.41885945745,78744.01657932092,78689.31140689856,78586.05790317526,78522.70943208017
2026-09-08 09:51:00+00:00,78780.0,78780.1,78763.5,78763.5,4.039339,318196.7043796,78764.11257297164,78747.55901944438,78696.37698719393,78593.01641677623,78527.477562138
2026-09-08 09:52:00+00:00,78763.5,78763.5,78744.1,78744.1,1.668079,131365.7382816,78757.44171531443,78746.93010681812,78700.9220360326,78598.94126317716,78531.76711536298
2026-09-08 09:53:00+00:00,78744.1,78776.0,78743.2,78752.9,10.231472,805826.1679055,78755.92781020963,78748.01554194209,78705.8723183152,78604.97886069963,78536.14598436569
2026-09-08 09:54:00+00:00,78752.9,78755.6,78740.3,78755.6,3.639185,286577.3320678,78755.81854013976,78749.39453431625,78710.60828799948,78610.88557204475,78540.49160843766
2026-09-08 09:55:00+00:00,78755.6,78769.6,78742.9,78769.6,5.48045,431598.4088961,78760.41236009318,78753.06825534966,78716.22654628525,78617.10966725869,78545.02840827058
2026-09-08 09:56:00+00:00,78769.6,78773.9,78749.0,78752.7,3.612587,284527.9081339,78757.84157339546,78753.00129983154,78719.7002085438,78622.42693520933,78549.1407170177
2026-09-08 09:57:00+00:00,78752.7,78760.3,78731.2,78739.6,7.480261,589037.5241567,78751.76104893032,78750.56469986217,78721.59542677773,78627.02195735798,78552.91218796784
2026-09-08 09:58:00+00:00,78739.6,78757.2,78731.2,78757.2,5.713095,449853.6432988,78753.57403262022,78751.77111806904,78724.98633851319,78632.12697863806,78556.95749117639
2026-09-08 09:59:00+00:00,78757.2,78767.4,78755.8,78762.0,1.960463,154407.0974485,78756.38268841349,78753.63091478376,78728.51144913098,78637.2200382993,78561.01773887586
2026-09-08 10:00:00+00:00,78762.0,78762.0,78733.8,78733.9,3.768792,296792.4981327,78748.88845894233,78750.04347573216,78729.02464445183,78641.01140934639,78564.44114998722
2026-09-08 10:01:00+00:00,78733.9,78733.9,78689.2,78689.2,6.740954,530565.3208326,78728.99230596155,78738.98102559903,78725.2318211707,78642.90115799948,78566.9116222647
2026-09-08 10:02:00+00:00,78689.2,78733.5,78673.0,78726.0,13.72119,1079839.0673993,78727.99487064104,78736.62083912647,78725.3049810592,78646.15993611715,78570.06188717035
2026-09-08 10:03:00+00:00,78726.0,78750.0,78726.0,78734.2,2.697427,212399.5818125,78730.06324709402,78736.18068655801,78726.15212572023,78649.61248764198,78573.31214683033
2026-09-08 10:04:00+00:00,78734.2,78734.2,78722.9,78722.9,1.460581,114989.1798548,78727.67549806269,78733.76601627473,78725.84239946115,78652.48650773446,78576.27428253666
2026-09-08 10:05:00+00:00,78722.9,78743.7,78717.0,78743.7,4.315333,339732.5277606,78733.01699870847,78735.57219513386,78727.54312332199,78656.06350743116,78579.58964327851
2026-09-08 10:06:00+00:00,78743.7,78750.0,78743.7,78749.9,1.705165,134276.7538751,78738.64466580565,78738.17725056407,78729.67234967227,78659.74336988485,78582.96212558982
2026-09-08 10:07:00+00:00,78749.9,78754.6,78749.9,78753.8,0.897158,70652.449238,78743.69644387045,78741.01775046151,78731.97022113205,78663.43186518348,78586.34505379596
2026-09-08 10:08:00+00:00,78753.8,78753.8,78697.5,78697.6,12.411555,977010.4177566,78728.33096258031,78733.12361401397,78728.69686673852,78664.77179203903,78588.54812203761
2026-09-08 10:09:00+00:00,78697.6,78709.6,78697.5,78708.0,2.500353,196789.9620443,78721.55397505354,78728.55568419324,78726.72573657295,78666.46701588063,78590.91350575964
2026-09-08 10:10:00+00:00,78708.0,78734.6,78698.3,78734.5,4.445345,349900.6345819,78725.86931670236,78729.63646888538,78727.46614261362,78669.13497604217,78593.7568026753
2026-09-08 10:11:00+00:00,78734.5,78750.2,78731.4,78735.7,3.302524,260045.9470124,78729.14621113491,78730.73892908802,78728.25031950757,78671.74536913856,78596.56755905796
2026-09-08 10:12:00+00:00,78735.7,78735.7,78731.5,78731.5,0.911679,71780.9322522,78729.93080742328,78730.87730561747,78728.5598128878,78674.08868799587,78599.23948858156
2026-09-08 10:13:00+00:00,78731.5,78731.5,78718.1,78724.3,2.117637,166707.9086058,78728.05387161553,78729.68143186883,78728.1541164223,78676.05775905486,78601.71593435222
2026-09-08 10:14:00+00:00,78724.3,78742.2,78721.1,78740.6,3.701935,291457.0894968,78732.23591441035,78731.6666260745,78729.3394386678,78678.58882732723,78604.46611387
2026-09-08 10:15:00+00:00,78740.6,78746.3,78740.5,78746.2,0.443779,34944.3563633,78736.8906096069,78734.3090576973,78730.94520641373,78681.24024586342,78607.27272547653
2026-09-08 10:16:00+00:00,78746.2,78746.2,78732.5,78740.7,1.639214,129072.4161269,78738.1604064046,78735.47104720688,78731.87423437432,78683.5720009276,78609.91484972453
2026-09-08 10:17:00+00:00,78740.7,78752.4,78740.6,78746.4,1.962731,154560.0568005,78740.90693760307,78737.4581295329,78733.25764062439,78686.03584402849,78612.61752596762
2026-09-08 10:18:00+00:00,78746.4,78776.2,78742.4,78768.2,4.112758,323920.0686117,78750.00462506872,78743.04756052692,78736.58548437445,78689.25796779207,78615.69836703758
2026-09-08 10:19:00+00:00,78768.2,78810.6,78768.1,78810.6,5.937896,467826.2166845,78770.20308337915,78755.32982224929,78743.6344858626,78694.01647885906,78619.55780531406
2026-09-08 10:20:00+00:00,78810.6,78994.9,78810.6,78959.7,32.733963,2583147.323112,78833.36872225277,78792.48803638578,78764.21215387568,78704.43544047243,78626.29329431774
2026-09-08 10:21:00+00:00,78959.7,78959.7,78889.9,78929.3,10.925905,862264.7479172,78865.34581483518,78817.36293886109,78779.93480588752,78713.25365849312,78632.29342710352
2026-09-08 10:22:00+00:00,78929.3,78929.3,78882.4,78882.5,2.904402,229177.675286,78871.06387655679,78829.20604088635,78789.70291961252,78719.89076992476,78637.24801270543
2026-09-08 10:23:00+00:00,78882.5,78911.6,78882.5,78891.8,5.234783,413010.7204748,78877.97591770453,78840.58676072519,78799.426451078,78726.6323083591,78642.2886461172
2026-09-08 10:24:00+00:00,78891.8,78905.6,78876.2,78876.3,2.383685,188061.0913829,78877.41727846969,78847.08007695698,78806.74774145153,78732.50162959992,78646.92253431291
2026-09-08 10:25:00+00:00,78876.3,78916.5,78876.2,78901.7,5.94329,468908.7446157,78885.5115189798,78857.01097205571,78815.79081369424,78739.1368598117,78651.96763264334
2026-09-08 10:26:00+00:00,78901.7,78901.7,78836.8,78836.9,6.343436,500275.5026449,78869.30767931987,78853.35443168193,78817.80121239003,78742.97070844653,78655.6296597197
2026-09-08 10:27:00+00:00,78836.9,78836.9,78830.2,78830.3,2.205655,173881.1985853,78856.30511954658,78849.16271683067,78818.99157311479,78746.39538654668,78659.08847833911
2026-09-08 10:28:00+00:00,78830.3,78866.8,78830.2,78844.4,11.832963,933027.9520463,78852.3367463644,78848.296768316,78821.41142329434,78750.23870472131,78662.75801342151
2026-09-08 10:29:00+00:00,78844.4,78846.8,78819.6,78846.8,12.218014,963120.4155393,78850.49116424294,78848.02462862217,78823.82938298059,78754.02542218321,78666.40240919535
2026-09-08 10:30:00+00:00,78846.8,78869.0,78846.7,78851.4,3.393289,267588.5264624,78850.7941094953,78848.63833250904,78826.45515603006,78757.84403307798,78670.06572782515
2026-09-08 10:31:00+00:00,78851.4,78856.4,78835.0,78842.8,6.239321,491951.6604727,78848.1294063302,78847.57681750739,78828.01180783672,78761.17563962395,78673.48620846227
2026-09-08 10:32:00+00:00,78842.8,78847.2,78773.4,78785.0,14.621087,1152391.9070902,78827.08627088681,78836.19921432422,78823.9154451856,78762.10992826616,78675.69440235411
