time,best_bid,best_ask,spread,rel_spread,mid_price,ob_imbalance,buy_volume,sell_volume,trade_count,large_trade_count,vwap,trade_imbalance
2026-09-12 09:13:00+00:00,0.08489,0.0849,1.0000000000010001e-05,0.00011779256728912187,0.084895,-0.04960408437875645,816.7,16886.2,5,1,0.0849004613368431,-0.90773263137678
2026-09-12 09:14:00+00:00,0.08489,0.0849,1.0000000000010001e-05,0.00011779256728912187,0.084895,-0.009983203429904677,0,0,0,0,0.084895,0.0
2026-09-12 09:15:00+00:00,0.08492,0.08493,1.0000000000010001e-05,0.00011775095672664116,0.084925,0.0024291788160370267,0,774.9,3,0,0.08489299780616855,-1.0
2026-09-12 09:16:00+00:00,0.08494,0.08495,9.999999999996123e-06,0.00011772323267992376,0.08494499999999999,0.0027067494753875918,30953.2,0,26,1,0.08493057053874882,1.0
2026-09-12 09:17:00+00:00,0.08485,0.08487,2.0000000000006124e-05,0.00023568230025932272,0.08485999999999999,-0.049694764401997694,141201.9,437744.9,72,20,0.08492093366264394,-0.5122111392618458
2026-09-12 09:18:00+00:00,0.08484,0.08487,3.0000000000002247e-05,0.0003535442814212745,0.084855,-0.046029031327511426,0,175.4,1,0,0.08485,-1.0
2026-09-12 09:19:00+00:00,0.08483,0.08484,9.999999999996123e-06,0.00011787587670178728,0.084835,-0.05237685796760375,0,6698.8,6,0,0.08483309189705618,-1.0
2026-09-12 09:20:00+00:00,0.08481,0.08483,2.0000000000006124e-05,0.0002357934449423028,0.08482,-0.05166493972260873,0,88.4,1,0,0.08483,-1.0
2026-09-12 09:21:00+00:00,0.0848,0.08481,9.999999999996123e-06,0.00011791757561459966,0.08480499999999999,-0.053588902576589124,0,0,0,0,0.08480499999999999,0.0
2026-09-12 09:22:00+00:00,0.0848,0.08481,9.999999999996123e-06,0.00011791757561459966,0.08480499999999999,-0.047988910981322075,1179.0,0,2,0,0.08481,1.0
2026-09-12 09:23:00+00:00,0.0848,0.08481,9.999999999996123e-06,0.00011791757561459966,0.08480499999999999,-0.04986997300546422,14708.699999999999,245.0,5,1,0.08481252980867612,0.9672321900265486
2026-09-12 09:24:00+00:00,0.0849,0.08493,3.0000000000002247e-05,0.0003532944709415562,0.084915,0.000805896966609643,253614.1,95855.0,97,20,0.08487928739050177,0.45142503300005643
2026-09-12 09:25:00+00:00,0.0849,0.08491,9.999999999996123e-06,0.0001177786938342397,0.08490500000000001,0.005920699326725378,1789.5,920.0,4,0,0.08490660453958296,0.3209079165897767
2026-09-12 09:26:00+00:00,0.08492,0.08494,2.0000000000006124e-05,0.0002354880489815863,0.08493,-0.0010491391062193878,2785.7999999999997,12920.1,11,1,0.08490413997287644,-0.6452543311749088
2026-09-12 09:27:00+00:00,0.0849,0.08491,9.999999999996123e-06,0.0001177786938342397,0.08490500000000001,0.003347195222320705,0,7331.799999999999,4,1,0.08490990929921712,-1.0
2026-09-12 09:28:00+00:00,0.08484,0.08486,2.0000000000006124e-05,0.00023571007660584705,0.08485000000000001,0.3044320429728719,300193.6,259844.4,110,29,0.084928567793614,0.07204725393634
2026-09-12 09:29:00+00:00,0.08488,0.08489,9.999999999996123e-06,0.00011780644401244182,0.08488499999999999,0.009498432121992917,6442.5,250.0,5,0,0.0848591669779604,0.9252895031751961
2026-09-12 09:30:00+00:00,0.08491,0.08492,9.999999999996123e-06,0.00011776482364713095,0.08491499999999999,0.015862317915564264,9038.0,0,6,1,0.08488936999336136,1.0
2026-09-12 09:31:00+00:00,0.0849,0.08492,1.9999999999992246e-05,0.0002355435166646125,0.08491,0.06726868505886786,406.7,4811.0,5,0,0.08489850068037641,-0.844107556969546
2026-09-12 09:32:00+00:00,0.08487,0.08488,9.999999999996123e-06,0.00011782032400584533,0.084875,0.009300928959165676,11512.400000000001,1156.0,7,1,0.08488864434340564,0.8174986580783682
2026-09-12 09:33:00+00:00,0.08482,0.08484,1.9999999999992246e-05,0.0002357656489448573,0.08483,-0.0014190785929711694,0,6339.200000000001,2,1,0.08485889875694093,-1.0
2026-09-12 09:34:00+00:00,0.08482,0.08483,9.999999999996123e-06,0.00011788977306214114,0.08482500000000001,0.0007671120771797508,649.4,697.4000000000001,4,0,0.08482,-0.03564003564003572
2026-09-12 09:35:00+00:00,0.08479,0.0848,9.999999999996123e-06,0.0001179314818090232,0.08479500000000001,0.28659546888825904,0,521.0,3,0,0.08481169865642994,-1.0
2026-09-12 09:36:00+00:00,0.08478,0.08479,1.0000000000010001e-05,0.00011794539128395354,0.084785,-0.009604169297771387,0,0,0,0,0.084785,0.0
2026-09-12 09:37:00+00:00,0.08477,0.08478,9.999999999996123e-06,0.00011795930404006045,0.08477499999999999,-0.007570313837660311,16.8,0,1,0,0.08478,1.0
2026-09-12 09:38:00+00:00,0.0849,0.08491,9.999999999996123e-06,0.0001177786938342397,0.08490500000000001,0.033397210473092326,423540.1,22847.9,131,28,0.08486811607390879,0.8976321048056847
2026-09-12 09:39:00+00:00,0.08492,0.08493,1.0000000000010001e-05,0.00011775095672664116,0.084925,0.04140418539304692,2394.7,0,4,0,0.0849219664258571,1.0
2026-09-12 09:40:00+00:00,0.08491,0.08492,9.999999999996123e-06,0.00011776482364713095,0.08491499999999999,0.03560088579908721,5888.5,0,2,1,0.08492,1.0
2026-09-12 09:41:00+00:00,0.08492,0.08494,2.0000000000006124e-05,0.0002354880489815863,0.08493,0.04675116243709483,8047.1,0,2,1,0.08492,1.0
2026-09-12 09:42:00+00:00,0.08495,0.08496,9.999999999996123e-06,0.00011770937555171706,0.084955,0.0355973873163197,18667.1,16.6,16,1,0.08494896947606737,0.9982230500382688
2026-09-12 09:43:00+00:00,0.08483,0.08484,9.999999999996123e-06,0.00011787587670178728,0.084835,-0.2349249230195733,19119.2,499099.9,126,24,0.0848933038535245,-0.9262119053504588
2026-09-12 09:44:00+00:00,0.08481,0.08482,1.0000000000010001e-05,0.0001179036726995225,0.084815,-0.2614145739301881,0,0,0,0,0.084815,0.0
2026-09-12 09:45:00+00:00,0.08484,0.08485,9.999999999996123e-06,0.00011786198361713857,0.084845,-0.017037572249030446,30282.0,80.7,22,0,0.08484207896530942,0.9946842672094378
2026-09-12 09:46:00+00:00,0.08482,0.08483,9.999999999996123e-06,0.00011788977306214114,0.08482500000000001,0.2057189847403807,46.1,411.6,4,0,0.08484581822154248,-0.7985580074284465
2026-09-12 09:47:00+00:00,0.08482,0.08483,9.999999999996123e-06,0.00011788977306214114,0.08482500000000001,0.19057158622770765,2380.3999999999996,1252.9,5,0,0.08484655161973963,0.31032394792612766
2026-09-12 09:48:00+00:00,0.08481,0.08482,1.0000000000010001e-05,0.0001179036726995225,0.084815,0.20099848251517993,122.9,0,1,0,0.08484,1.0
2026-09-12 09:49:00+00:00,0.08481,0.08482,1.0000000000010001e-05,0.0001179036726995225,0.084815,0.20318040825519024,20.9,3977.0,5,0,0.08481945346306813,-0.9895445108682057
2026-09-12 09:50:00+00:00,0.08491,0.08494,3.0000000000002247e-05,0.00035325287017959664,0.084925,0.0016630052566864164,367662.0,14882.7,95,18,0.08489450961417058,0.9221910537513655
2026-09-12 09:51:00+00:00,0.08496,0.08497,1.0000000000010001e-05,0.00011769552168551758,0.084965,-0.008295594860473836,3130.8,0,3,0,0.08495999999999998,1.0
2026-09-12 09:52:00+00:00,0.08488,0.08492,3.999999999999837e-05,0.0004711425206124661,0.0849,-0.0037714107934461944,1177.0,61659.9,20,2,0.08492110586295631,-0.9625379355124138
2026-09-12 09:53:00+00:00,0.08488,0.08492,3.999999999999837e-05,0.0004711425206124661,0.0849,-0.023417423311158134,0,0,0,0,0.0849,0.0
2026-09-12 09:54:00+00:00,0.0849,0.08491,9.999999999996123e-06,0.0001177786938342397,0.08490500000000001,-0.0015380697645843444,0,0,0,0,0.08490500000000001,0.0
2026-09-12 09:55:00+00:00,0.08493,0.08494,9.999999999996123e-06,0.00011773709307112641,0.08493500000000001,-0.0053335164231175436,2734.0,4059.9,7,0,0.08494033677269315,-0.1951603644445753
2026-09-12 09:56:00+00:00,0.08494,0.08495,9.999999999996123e-06,0.00011772323267992376,0.08494499999999999,-0.0005374397831333142,12599.9,2692.9,16,0,0.08494509102322662,0.6478211969031178
2026-09-12 09:57:00+00:00,0.08494,0.08495,9.999999999996123e-06,0.00011772323267992376,0.08494499999999999,0.004382001785012946,15203.0,159.5,4,1,0.08495801445077299,0.9792351505288853
2026-09-12 09:58:00+00:00,0.08496,0.08497,1.0000000000010001e-05,0.00011769552168551758,0.084965,0.029180769665323084,22720.8,0,9,0,0.08496317154325551,1.0
2026-09-12 09:59:00+00:00,0.08496,0.08497,1.0000000000010001e-05,0.00011769552168551758,0.084965,-0.008196168075767436,19694.2,0,15,1,0.08497,1.0
2026-09-12 10:00:00+00:00,0.08497,0.08498,9.999999999996123e-06,0.00011768167107968371,0.084975,0.061895450615967136,1966.1,6192.9,15,0,0.08496080573599706,-0.5180536830493933
2026-09-12 10:01:00+00:00,0.08499,0.08501,2.0000000000006124e-05,0.0002352941176471309,0.08499999999999999,0.2282597424312841,10194.9,17408.600000000002,49,1,0.08498764761715001,-0.2613328019997465
2026-09-12 10:02:00+00:00,0.08506,0.08508,2.0000000000006124e-05,0.00023510050546615872,0.08507,0.25812081974365264,23710.8,10824.1,28,1,0.08501391288233062,0.37315005979458454
2026-09-12 10:03:00+00:00,0.08507,0.08508,9.999999999996123e-06,0.0001175433441080943,0.08507500000000001,0.3545044232479496,0,12581.900000000001,5,1,0.08506999999999999,-1.0
2026-09-12 10:04:00+00:00,0.0851,0.08512,2.0000000000006124e-05,0.0002349900129245227,0.08510999999999999,-0.2104828185383861,81127.7,13084.7,56,5,0.08511525373517712,0.7222297701788725
2026-09-12 10:05:00+00:00,0.08512,0.08513,9.999999999996123e-06,0.00011747430249628337,0.085125,-0.16082602605554708,0,3418.6,5,0,0.08512343912712807,-1.0
2026-09-12 10:06:00+00:00,0.08517,0.08518,1.0000000000010001e-05,0.00011740534194317582,0.085175,-0.11540215107908602,51425.700000000004,1071.0,18,5,0.08515809715658317,0.9591974352673597
2026-09-12 10:07:00+00:00,0.08514,0.08516,2.0000000000006124e-05,0.0002348796241926732,0.08515,-0.18498851149711565,514.2,8425.0,5,1,0.08516956472614998,-0.8849561482011813
2026-09-12 10:08:00+00:00,0.0851,0.08512,2.0000000000006124e-05,0.0002349900129245227,0.08510999999999999,-0.22659716787127918,0,932592.9,58,24,0.08506710092796116,-1.0
2026-09-12 10:09:00+00:00,0.08512,0.08513,9.999999999996123e-06,0.00011747430249628337,0.085125,-0.20793055246227538,41632.3,0,14,2,0.08514221585163442,1.0
2026-09-12 10:10:00+00:00,0.08508,0.08509,9.999999999996123e-06,0.00011752952929418962,0.085085,-0.2097069200478795,129.1,7654.0,8,0,0.08508663848595033,-0.9668255579396383
2026-09-12 10:11:00+00:00,0.08509,0.0851,9.999999999996123e-06,0.00011751571772720046,0.085095,-0.21177928197942958,4905.1,24.0,3,0,0.08508995130956969,0.9902619139396645
2026-09-12 10:12:00+00:00,0.08508,0.08509,9.999999999996123e-06,0.00011752952929418962,0.085085,-0.22198980677587343,1763.0,10248.4,7,1,0.0850967644904008,-0.7064455434004362
2026-09-12 10:13:00+00:00,0.08505,0.08506,9.999999999996123e-06,0.00011757098348123126,0.08505499999999999,-0.22694434527426935,0,6405.2,7,0,0.08508766564666209,-1.0
2026-09-12 10:14:00+00:00,0.08504,0.08505,9.999999999996123e-06,0.00011758480804275527,0.08504500000000001,-0.24397370120090675,109.7,8967.1,5,0,0.08505024579146836,-0.9758284858099769
2026-09-12 10:15:00+00:00,0.08505,0.08506,9.999999999996123e-06,0.00011757098348123126,0.08505499999999999,-0.25369864626778665,0,279.5,1,0,0.08504,-1.0
2026-09-12 10:16:00+00:00,0.08501,0.08502,9.999999999996123e-06,0.00011762630124091187,0.08501500000000001,-0.2341325249747892,25743.8,28861.5,20,5,0.08504492164679987,-0.05709519039360649
2026-09-12 10:17:00+00:00,0.08502,0.08503,9.999999999996123e-06,0.00011761246692144809,0.08502499999999999,-0.2327368217459239,0,4872.2,6,0,0.08504222281515539,-1.0
2026-09-12 10:18:00+00:00,0.08501,0.08502,9.999999999996123e-06,0.00011762630124091187,0.08501500000000001,-0.2396022513302677,0,206.8,1,0,0.08501,-1.0
2026-09-12 10:19:00+00:00,0.08504,0.08505,9.999999999996123e-06,0.00011758480804275527,0.08504500000000001,-0.24304729975902684,585.0,0,1,0,0.08502,1.0
2026-09-12 10:20:00+00:00,0.08504,0.08505,9.999999999996123e-06,0.00011758480804275527,0.08504500000000001,-0.2371945814449895,0,0,0,0,0.08504500000000001,0.0
2026-09-12 10:21:00+00:00,0.08504,0.08505,9.999999999996123e-06,0.00011758480804275527,0.08504500000000001,-0.2339904930766853,1353.1000000000001,601.4,5,0,0.08504737426451779,0.3845996418521362
2026-09-12 10:22:00+00:00,0.08503,0.08504,1.0000000000010001e-05,0.00011759863585594168,0.085035,-0.2369571423806029,0,1023.8,3,0,0.08502047079507716,-1.0
2026-09-12 10:23:00+00:00,0.08504,0.08505,9.999999999996123e-06,0.00011758480804275527,0.08504500000000001,-0.23306361107590787,0,0,0,0,0.08504500000000001,0.0
2026-09-12 10:24:00+00:00,0.08504,0.08505,9.999999999996123e-06,0.00011758480804275527,0.08504500000000001,-0.2316702408810067,23.6,498.3,3,0,0.08504045219390688,-0.9095612186242575
2026-09-12 10:25:00+00:00,0.08504,0.08505,9.999999999996123e-06,0.00011758480804275527,0.08504500000000001,-0.2344803836496517,0,0,0,0,0.08504500000000001,0.0
2026-09-12 10:26:00+00:00,0.08504,0.08505,9.999999999996123e-06,0.00011758480804275527,0.08504500000000001,-0.23521418222785342,37.7,0,1,0,0.08505,1.0
2026-09-12 10:27:00+00:00,0.08505,0.08506,9.999999999996123e-06,0.00011757098348123126,0.08505499999999999,-0.22650423137714815,23.7,0,1,0,0.08507,1.0
2026-09-12 10:28:00+00:00,0.08502,0.08503,9.999999999996123e-06,0.00011761246692144809,0.08502499999999999,-0.2375184264005248,0,176.4,2,0,0.085045,-1.0
2026-09-12 10:29:00+00:00,0.08503,0.08504,1.0000000000010001e-05,0.00011759863585594168,0.085035,-0.24095180625128187,0,0,0,0,0.085035,0.0
2026-09-12 10:30:00+00:00,0.085,0.08501,9.999999999996123e-06,0.0001176401388153182,0.085005,-0.25211314279091523,0,728.2,4,0,0.085,-1.0
2026-09-12 10:31:00+00:00,0.08495,0.08496,9.999999999996123e-06,0.00011770937555171706,0.084955,-0.24808725245521326,36.5,53837.4,23,3,0.08498433152231413,-0.9986449839347068
2026-09-12 10:32:00+00:00,0.08494,0.08496,1.9999999999992246e-05,0.00023543260741603586,0.08495,-0.25152140542837637,0,0,0,0,0.08495,0.0
2026-09-12 10:33:00+00:00,0.08493,0.08494,9.999999999996123e-06,0.00011773709307112641,0.08493500000000001,-0.13278746034097536,4778.099999999999,4457.599999999999,12,0,0.08495432224953171,0.03470229652327382
2026-09-12 10:34:00+00:00,0.08493,0.08494,9.999999999996123e-06,0.00011773709307112641,0.08493500000000001,-0.13923753484463253,0,825.5999999999999,5,0,0.08493,-1.0
2026-09-12 10:35:00+00:00,0.08494,0.08495,9.999999999996123e-06,0.00011772323267992376,0.08494499999999999,-0.13286101984005297,4710.7,180.4,6,0,0.08494332542781788,0.9262333626382615
2026-09-12 10:36:00+00:00,0.08494,0.08495,9.999999999996123e-06,0.00011772323267992376,0.08494499999999999,-0.12866572495351186,58.8,197.3,2,0,0.08494229597813353,-0.5408043732916828
2026-09-12 10:37:00+00:00,0.08494,0.08495,9.999999999996123e-06,0.00011772323267992376,0.08494499999999999,-0.13087985483452805,4710.0,1160.4,8,0,0.08495386396156991,0.6046606704824203
2026-09-12 10:38:00+00:00,0.08494,0.08495,9.999999999996123e-06,0.00011772323267992376,0.08494499999999999,-0.10254745378460448,60.2,3565.6,5,0,0.08494292432015003,-0.9667935352198137
2026-09-12 10:39:00+00:00,0.08496,0.08497,1.0000000000010001e-05,0.00011769552168551758,0.084965,-0.10992687037276101,51470.5,6423.8,19,3,0.08496044572609047,0.7780852346431341
2026-09-12 10:40:00+00:00,0.08496,0.08497,1.0000000000010001e-05,0.00011769552168551758,0.084965,0.07874572179470116,10956.599999999999,6491.2,6,2,0.08496627964557135,0.25592911427228643
2026-09-12 10:41:00+00:00,0.08504,0.08505,9.999999999996123e-06,0.00011758480804275527,0.08504500000000001,-0.00841441574466456,83046.0,11.7,38,4,0.08501106137058936,0.9997182681437122
2026-09-12 10:42:00+00:00,0.085,0.08501,9.999999999996123e-06,0.0001176401388153182,0.085005,-0.002040097616694895,8727.5,21322.2,9,2,0.08502777448693331,-0.41912897632921464
2026-09-12 10:43:00+00:00,0.08502,0.08503,9.999999999996123e-06,0.00011761246692144809,0.08502499999999999,-0.02353494492646255,43314.3,6319.4,13,2,0.08501873178908685,0.7453584963442177
2026-09-12 10:44:00+00:00,0.08502,0.08503,9.999999999996123e-06,0.00011761246692144809,0.08502499999999999,-0.02226477424329336,0,0,0,0,0.08502499999999999,0.0
2026-09-12 10:45:00+00:00,0.085,0.08501,9.999999999996123e-06,0.0001176401388153182,0.085005,-0.054603299605212145,0,780.7,2,0,0.08502000000000001,-1.0
2026-09-12 10:46:00+00:00,0.08505,0.08506,9.999999999996123e-06,0.00011757098348123126,0.08505499999999999,-0.01875694534026631,57606.799999999996,0,10,6,0.085026375184874,1.0
2026-09-12 10:47:00+00:00,0.08493,0.08495,1.9999999999992246e-05,0.00023546032493515712,0.08494,0.21634681014275828,14194.1,237168.5,77,16,0.08499150631796457,-0.8870627531701215
